station,year,field,n,order,days,a1,a2,b1,b2,c,v,annual_amp,annual_phase_day,semi_amp,semi_phase_day,rss,bic,error
07314099999,2024,TMP,8132,24,366,-4.879700327261685,-0.5476207518051611,-1.979553614939236,0.7227866934199377,13.906971708285338,0.002199101061365764,5.265938453713336,205.0279891040462,0.9068126002612541,64.50186170834431,52581.80928625204,15232.91439785319,
07316099999,2024,TMP,16747,24,366,-5.56112073119208,-0.40850539379239975,-1.8158728452625705,1.1764969779750716,13.204898265260706,0.0037384089688957,5.8500818778078925,200.97213101098654,1.245400255316322,55.36992951151082,198199.97061875922,41441.15305087077,
07317099999,2024,TMP,8797,24,366,-6.103227142243969,4.102906735495289,-11.9741001132966,-1.312260789704208,13.811448939925763,-0.0192804297833882,13.439808595105555,246.5355859422245,4.307652732099898,173.62757759130398,157825.00530839307,25452.10147972556,
07317599999,2024,TMP,16556,24,366,-6.359104704635105,-0.5986839745787867,-1.3658350608886844,1.7511805757502787,10.196118248121884,0.007498714048953626,6.504130845706067,194.92384021294976,1.8506906576471744,55.230999639214595,258662.35423404703,45567.00568659913,
07330099999,2024,TMP,8225,24,366,-6.263579233384075,-0.1192846045078752,-1.9875876934091816,1.2645876136593814,12.884701997772797,0.0020363421638656728,6.571371976373873,200.48725984211262,1.2702010271973996,48.38983584794222,146142.6582609961,23720.745392280292,
07335099999,2024,TMP,16755,24,366,-6.523949072158619,-0.18320694732439471,-1.8642856670789447,1.5466936963726994,12.180328259389814,0.0039036216333699914,6.785091933393039,198.80540607924357,1.5575063967595664,49.08313156040786,314434.85692070663,49185.36248459442,
07354034048,2024,TMP,14226,24,366,-7.3948674925787286,0.24067523964973817,-0.532294518592735,2.7775031427005215,10.615186430481515,0.006739286857354747,7.414000450992803,186.80218351048768,2.7879110959088584,43.14393687656427,283309.4631316415,42614.00831242455,
07361099999,2024,TMP,8233,24,366,-6.3931287483751165,-0.23775579382073608,-2.633212310809967,1.1503479874148372,11.865535289400745,-0.0007705954720917765,6.9141812434374,205.33732354493822,1.1746609339059058,51.580178818987896,213766.56736909726,26866.78764744074,
07374099999,2024,TMP,12530,24,366,-7.4663579795623995,-0.6745070484936291,-2.7900347183688776,1.3745193129883035,13.56708519354535,-0.0017212338441794182,7.970620754287512,203.41356006708102,1.531098657907264,58.91594553191319,320201.57750703674,40664.152013446124,
07379099999,2024,TMP,16736,24,366,-7.392593258540985,-0.5862795380502397,-2.74275641572776,1.376177465537501,12.704140314920812,-0.0019882177951969847,7.884995107306117,203.27741645976045,1.4958569829330686,57.361999660674535,391075.82800542196,52799.167881985275,
07385099999,2024,TMP,8355,24,366,-8.065021458254234,-0.5886177972944621,-2.807371604544444,1.5652937329747643,13.459373038913203,-0.002876075303668303,8.539666647364152,202.09750418774357,1.6723083991243533,56.11073003948692,156129.67691528707,24516.176290597596,
07386099999,2024,TMP,8360,24,366,-8.104302482598225,-0.5419832624619028,-2.814488232147537,1.6576894492440375,13.065295947650824,-0.003079497486294449,8.579106173625824,202.05554525353895,1.7440413317705084,54.84087197556952,171740.57239553766,25322.50975070928,
07386599999,2024,TMP,8636,24,366,-9.052278226757021,-0.6261511481841673,-2.4495350009066836,1.8287256166235437,14.468977166851454,-0.0005612542971722596,9.37784425202755,197.98735835306118,1.9329517948638841,55.24460914343937,160695.73939431974,25302.36072938755,
07390199999,2024,TMP,16652,24,366,-6.048205750259567,-0.1634862160784403,-1.7146463729652337,1.2592238820593924,11.988809987236777,0.003317442361120751,6.286557482581045,198.68368116724886,1.269792316875627,49.40888242018881,311593.2866059522,48834.83456856148,
07412099999,2024,TMP,16725,24,366,-6.454056874131426,-0.4225318052477154,-2.1930406188053198,1.191760723853517,13.844360838117392,0.0014243827829337296,6.816471029077519,201.66607053459202,1.264447210984212,55.559427673247384,317957.41853423335,49313.688106691916,
07420099999,2024,TMP,16397,24,366,-6.406710051635451,-0.478986960103156,-2.4244493853635176,1.1502165620231266,13.613108093212325,5.901270973168206e-05,6.850101350193022,203.65509901339254,1.2459641437461848,57.125306245934695,321120.7414505043,48834.69333037099,
07428099999,2024,TMP,16660,24,366,-6.994523349178079,-0.3844265264172996,-2.710519231876533,1.066271854089091,13.801530414398128,-0.0032157466732295856,7.501351304169796,204.1162661700605,1.1334546400433756,55.71377535218474,462202.5616038156,55419.381366205926,
07434099999,2024,TMP,16806,24,366,-6.4512847421857975,-0.36422130014835097,-2.769280714051169,1.1463128794311275,12.211833463100088,0.0004095034003572147,7.020540612942498,206.1957281991304,1.2027844250036819,54.59816047899972,310947.7516768361,49096.418330597764,
07438099999,2024,TMP,8371,24,366,-7.328340622255609,-0.55092966635202,-3.033725290814992,1.0453832430155034,14.551109928291478,-0.0043677966065337245,7.931460484421026,205.4411209301471,1.1816723835498395,59.753771377189175,223655.83431102656,27555.734997991418,
07460099999,2024,TMP,16747,24,366,-7.1724492697669655,-0.5420578542846762,-2.849561605414589,1.4467133070980966,13.169732252881884,-0.0011368445901144136,7.7177736343089025,204.60854772759544,1.5449291602939013,56.076063623461934,390109.78143971943,52781.412850916866,
07471099999,2024,TMP,11248,24,366,-7.731714703557855,0.12048203534412172,-3.9911698594027185,1.1759612188325572,11.470627937937357,-0.005083390648842976,8.701083214394483,210.32629718209466,1.1821170454057481,42.68870747555863,254289.12891380367,35130.398968591464,
07475099999,2024,TMP,16688,24,366,-7.693297077641077,-0.5589504282866875,-3.292767811236734,1.3636792513458798,13.338002612303693,-0.004736387060335431,8.368341519295056,206.13406821192714,1.4737865116200277,56.962737989732,423459.38510259497,54023.450186994356,
07476099999,2024,TMP,16577,24,366,-8.708257759583576,-0.4368070028628991,-3.512448577357375,1.7380101505634131,16.06168731793594,-0.00362186942513521,9.389943994291308,204.91187573902457,1.792060166738697,52.81297982482231,376676.2134150275,51834.39539934743,
07476599999,2024,TMP,16624,24,366,-6.303472118418482,-0.45214950922626956,-1.362970402851603,1.7006079012486217,10.724942728768388,0.006827882228398255,6.4491432816094765,195.0038989266401,1.7596892943024909,53.20935272948845,305176.0741307893,48434.84097887537,
07477099999,2024,TMP,4669,24,366,-7.991723511890154,3.940498651160794,-12.52734184401987,-1.1394438393921438,12.86422234064585,-0.02445977535557087,14.859405720533681,240.92749025876392,4.101933919863745,174.44346173229974,92164.81287941667,13976.608025178784,
07480099999,2024,TMP,16730,24,366,-8.43457714109377,-0.5884293850839469,-3.337131746974899,1.5809119602769763,14.71723555357156,-0.005493437022504354,9.070751889767976,204.52597587997448,1.6868704062188844,56.01296991460606,349921.7392558926,50926.015339480145,
07481099999,2024,TMP,16768,24,366,-8.413018027749061,-0.6140904820721181,-3.365347272285422,1.4462059186912661,14.847383822370862,-0.006628319072381454,9.061149739316177,204.74518099575158,1.5711838464766672,57.32757675377085,337883.9805485754,50416.52862686384,
07482099999,2024,TMP,8366,24,366,-8.255289353248104,-0.6067882703579476,-3.4376620944040224,1.3510355393809872,14.543285495144756,-0.008633923192507473,8.942445022540186,205.56248601301778,1.4810432247961112,57.92570609572361,205471.1203833943,26834.841967974455,
07486099999,2024,TMP,16638,24,366,-8.157625394168136,-0.42146284618888824,-3.2854088972318105,1.3692923830159687,13.159951132122288,-0.004711226664352505,8.794359765985627,204.88156905854262,1.4326871818031977,54.33507750840074,369908.44950439385,51662.1768561326,
07487099999,2024,TMP,4728,24,366,-10.574768965499072,4.722418860895244,-14.137841821000562,-1.3577299354042671,9.739161507974332,-0.01412195080473734,17.655149674508987,236.605283715489,4.913722669751724,174.4878742239467,88812.19415440096,13918.094057969447,
07490099999,2024,TMP,16724,24,366,-8.482911153756861,-0.2505683284698925,-3.197806708636815,1.5330247089414348,12.693317376301673,-0.004095217761466358,9.065635630684435,203.5811779378928,1.5533670671985957,50.36530811890949,347091.8989468614,50777.971131569786,
07491099999,2024,TMP,16703,24,366,-8.38033620901523,-0.2806671208344797,-3.354670257488896,1.2099407203869814,13.933240603163215,-0.005732211822549136,9.026840394767838,204.75950869528782,1.242067059207386,52.28137411043017,299157.19381087867,48252.855949029916,
07500099999,2024,TMP,8369,24,366,-5.6117559836287665,-0.5395621128700994,-2.540196947768085,0.8686311058340972,15.318855100358771,-0.0004950224258443194,6.159903063623936,207.33435205503122,1.0225689569253569,61.81199282666474,97370.89609837893,20591.66077782506,
07502099999,2024,TMP,16674,24,366,-5.89358369655278,-0.5759183331707743,-2.394733934645941,0.9241055102916498,14.390154681716947,-0.00025928918257132547,6.361531215518601,205.06081921381838,1.0888769079347735,61.8550191311834,301043.630203207,48302.95768730646,
07503099999,2024,TMP,8316,24,366,-5.3021747354476165,-0.6008654659291452,-2.585466369740242,0.8431074043964758,15.15359381090709,-0.0008487594281543082,5.89895696494531,208.99905573012637,1.0353112592328992,63.65328314740741,105637.9744287795,21192.068311204723,
07510099999,2024,TMP,16720,24,366,-6.322945617143429,-0.4585497575626224,-2.3255279259268145,1.0870856125623345,14.358979503123075,0.0008809565141421911,6.737040998214184,203.11259414318005,1.1798402473219693,57.258406048459726,311542.9832592156,48963.204340511205,
07524099999,2024,TMP,16392,24,366,-7.101967475146222,-0.4387268126187469,-2.7107942760428685,1.2454022482612694,14.472666540186061,-0.000835982295068172,7.601733198755504,203.82133757484743,1.3204196212132073,55.50085280920396,334598.11986267054,49498.74103813991,
07530099999,2024,TMP,16746,24,366,-6.883530608234936,-0.35656141991596474,-2.6554605836142438,1.1630426788319486,13.927493616473896,-0.0016726068711310962,7.377971573924375,204.0277625843234,1.2164720789878756,54.30268274357752,417720.64894166955,53924.43468708081,
07535099999,2024,TMP,8201,24,366,-6.762906305394903,-0.43445884723712086,-3.1590359793695573,0.965476481306498,14.03078714268279,-0.0033673720994320967,7.464342570816369,208.02798689364536,1.0587253307154714,57.94664387100202,198721.0432906044,26195.95651020241,
07540099999,2024,TMP,8377,24,366,-7.535597477015374,-0.39318784319643296,-2.8171708042092383,1.237357985609649,14.73610537055654,-0.0020230948042015157,8.044978600076535,203.42210626175543,1.298326409108831,54.598982310718135,176857.50343871317,25602.830515482783,
07549099999,2024,TMP,14311,24,366,-6.611190078836582,0.15442698639548302,-3.9883196451284735,0.8330205084200404,12.20999758532289,-0.006312744877748928,7.721044479228504,214.17979761413883,0.8472135867510466,40.328481179527664,351600.12354365306,45873.59327046783,
07552099999,2024,TMP,16613,24,366,-6.805500470675631,-0.26068244087563663,-3.319407462768078,1.1744823045096995,12.278027493474596,-0.001988127567531731,7.571875762335687,209.00515410939326,1.2030644282777603,52.00461304959414,378857.1150012702,52006.72018321008,
07554099999,2024,TMP,8263,24,366,-6.9431287412726945,0.10531818758990025,-3.155123069293966,1.499772717239762,10.265140062939317,0.0006599671460394418,7.626390909222915,207.41956871139405,1.5034660368674646,43.618523283045334,192647.4128258991,26074.915090851526,
07558099999,2024,TMP,8337,24,366,-6.964788447461299,0.07006849134993219,-2.922029089218583,1.591660015694669,11.450695685524241,0.002404882448326035,7.55291547126869,205.7170690181144,1.5932015563139554,44.377538686320065,160779.98242879196,24726.133493058955,
07560099999,2024,TMP,7972,24,366,-5.91678805637061,0.8442223376289324,-2.9026926083863183,1.897204414555355,5.721284081013419,0.005592624879095676,6.59044803353994,209.13800681468683,2.07655867867007,33.48722775753466,143062.89654734413,23071.848110648447,
07563099999,2024,TMP,8375,24,366,-8.706999442661926,-0.4217501563432896,-3.510986689153958,1.758514936275591,15.997292817959302,-0.0035488023834205264,9.388230228639015,204.9063954611743,1.808382696079548,52.49793705700578,188602.149867131,26137.203329508495,
07570099999,2024,TMP,7910,24,366,-8.237228781853768,-0.09834963304202297,-2.9137649233052567,2.049607129304468,14.131022439653705,0.0005156793584058534,8.737388856682767,202.38936388124503,2.051965407801799,47.04988642539149,173829.28383739066,24495.32743414983,
07577099999,2024,TMP,8346,24,366,-8.285273463544442,-0.37292059875927286,-3.114011217401,1.691931266408972,15.052640550886993,-0.002144913647993036,8.851148073996558,203.52407437821728,1.7325418272674524,51.96182904912972,149096.89143746148,24114.142791019385,
07579099999,2024,TMP,16663,24,366,-8.588640724063584,-0.31865119542366654,-3.3522387768274853,1.8093395530826535,15.907628440218819,-0.0027996701330921126,9.219666713277073,204.25717062973047,1.837184858062538,50.723180904958,369123.50170892687,51679.3097014209,
07579599999,2024,TMP,10860,24,366,-8.760978411959016,-0.7524319629150782,-2.821823378955245,1.3746935999052354,16.245709031379143,-0.006418596303853889,9.204207185674946,200.73858928082015,1.5671427351829357,60.21241684412888,227643.52387818147,33099.420396412024,
07588099999,2024,TMP,8317,24,366,-8.454643666376704,-0.05956443403465173,-3.187233287382276,2.030407861457256,14.491459388960413,-0.0025745507684877067,9.03545547017976,203.58167511617407,2.0312813703840478,46.50868162579309,188063.8653226341,25990.55451314682,
07590099999,2024,TMP,69,24,366,-10.002951308730731,-5.452066410762424,-7.833451239990983,13.33928897074381,16.493288362013118,0.01771043696882657,12.70519552050082,221.24510758575153,14.410470443131665,56.93381808697685,1182.2574001260498,221.43877512988112,
07600099999,2024,TMP,8324,24,366,-4.4200172415061445,-0.3732477840473094,-2.706416259980823,0.9477065350669146,15.81218691290061,-0.0012508573425442909,5.182783170025558,214.5635861464279,1.0185585819700131,56.56132829583716,123032.22550693495,22473.21896162404,
07602099999,2024,TMP,16756,24,366,-4.760841978126544,-0.5456414079570421,-2.6319287837035517,0.9998247993949831,15.402026139076089,-0.0014685852366421639,5.43991410439348,211.98203474738446,1.1390233428523584,60.176424741243515,271850.26256651466,46748.86939661669,
07603099999,2024,TMP,16705,24,366,-5.912793004299681,-0.5517210020421982,-2.2795097491323344,1.0931724292361558,14.712471085180283,0.00023108751547044806,6.336977655640314,204.01518786337684,1.2245088909993775,59.24149424716457,336340.2370398417,50213.68639624397,
07607099999,2024,TMP,16688,24,366,-6.544252695264,-0.4534245229477391,-2.372194285196589,1.2433208617260907,14.19447625032365,5.039622207184905e-05,6.960930186849275,202.84039799279233,1.3234200252428152,55.82050769070806,391446.1956767316,52711.61432060015,
07610099999,2024,TMP,16648,24,366,-6.061740168022611,-0.4397389872229431,-2.514364891247839,0.9280318300890169,14.357451686696113,-0.0007797236527662347,6.562524260599617,205.48184932271917,1.0269437445849845,58.51786176849457,360547.68477077683,51256.48291621115,
07621099999,2024,TMP,16752,24,366,-6.137203982996078,-0.3498308464694608,-2.6110867328159433,1.0540059099507582,13.405416471790048,-0.0002576876866016639,6.66956120409659,206.00854049573047,1.110544947020455,54.970791206682165,384853.6538490084,52564.91325296039,
07622099999,2024,TMP,8371,24,366,-6.894856519934255,-0.26850336245507733,-2.605668892297838,1.2042150087073282,13.99820073141712,0.00031232531983148206,7.370790785714145,203.62923376220024,1.2337859793520403,52.0327077850522,193962.45732180422,26363.337990429492,
07627099999,2024,TMP,2557,24,366,17.35928517960254,0.6364517400058389,23.628723402326187,-8.282603855086903,-13.487016925935148,0.030090280531851477,29.319982120908698,54.479510161137085,8.307020972506141,139.19783349527373,67172.61436064147,8404.45746305682,
07628099999,2024,TMP,4660,24,366,-8.12950915881827,3.949174097671544,-11.850804743451281,-0.9260163532037807,11.393927989379936,-0.010943918822633618,14.37116878443495,238.9854565338378,4.056289232798949,175.93052245122954,98060.7139209894,14247.703201617764,
07629399999,2024,TMP,4584,24,366,-8.44180493261221,4.492632338639663,-12.627571161999665,-0.6399069487222216,12.829673980678056,-0.012554142008932782,15.189457658904134,239.6815287888345,4.5379760062404335,178.51269922366527,127713.14770126785,15302.534313601695,
07630099999,2024,TMP,16605,24,366,-7.192302727021131,-0.21859504261024448,-3.0717127598465863,1.2917542962101032,15.090669642839954,-0.0015009123221746612,7.8207824286397285,206.0887830798588,1.3101194428108582,50.52868154756162,310455.7701758914,48683.35042512427,
07631099999,2024,TMP,12310,24,366,-7.332142657309695,-0.4116687242499407,-2.723902057848351,1.124540187237017,15.681950678249688,-0.001472411556000455,7.821761845510956,203.3023173796879,1.1975231819203498,55.856127874208575,249953.23899269686,37120.21919102008,
07632099999,2024,TMP,8375,24,366,-7.471252454617467,-0.39027094607967616,-3.166073614270698,1.1482210875497736,14.837742875232577,-0.002767502026047149,8.114409120300051,205.9255655903307,1.2127337206690965,55.179370964891454,196039.38099314805,26461.113098100683,
07635099999,2024,TMP,16765,24,366,-7.342142153122269,-0.162439993329504,-3.0781091578478157,1.5369554362707087,15.085604608444402,-0.00032439978533249474,7.961269206871571,205.70201302862114,1.5455156953311648,48.71682313074362,320284.1779484853,49513.691925545994,
07638099999,2024,TMP,8377,24,366,-7.343375988037542,-0.22108085276905623,-3.279586021885284,1.5068289914827906,16.22158575021081,-0.0017029113799452138,8.042440884248494,207.04172101163294,1.5229610477730995,49.890533470188004,135655.48287419332,23381.033273009514,
07641099999,2024,TMP,8357,24,366,-6.711455985063314,-0.10479631202982495,-2.9724190690582994,1.7166088057676157,16.324995996473426,0.0011742236127011843,7.340225920334032,206.86131357726956,1.71980465723697,47.42846483321035,78404.99602279988,18763.73760709288,
07641599999,2024,TMP,16674,24,366,-7.353917780588543,-0.22279165150045913,-3.278895556207885,1.5006105095006628,16.270758347638328,-0.0017399624361103226,8.051786310637915,207.00613351119878,1.517059003863113,49.940259030904755,271985.9336340664,46610.465739911546,
07643099999,2024,TMP,16706,24,366,-7.592546976587021,-0.22539186358992847,-3.2981786356282976,1.4850833081354846,16.561809161734782,-0.0019257105236014749,8.27796786078538,206.44739182887918,1.5020898522642299,50.034152091917996,243002.60976176802,44785.38588482122,
07645099999,2024,TMP,8315,24,366,-8.126330325922627,-0.06408644010277981,-3.2030416146725447,1.8872304931148964,16.168175249607273,-0.00035443797101386045,8.734799376707736,204.4508946515693,1.8883183010148852,46.642880899139506,162967.0646028624,24795.32938728406,
07646099999,2024,TMP,16748,24,366,-7.895750551378043,-0.08899849726228275,-3.156389981655463,1.8724580449258303,15.650959339618229,-8.479412333810624e-05,8.503274339093245,204.73222167702465,1.8745719144707165,47.03671123596955,303638.9235081848,48586.69771187139,
07647099999,2024,TMP,16711,24,366,-7.967130164340545,-0.3014144203124018,-3.3630469926434765,1.6526519105769024,16.655962436425995,-0.0010098068589638014,8.6478464446516,205.8440934857206,1.6799133877393047,50.89968233241519,270859.3191831196,46607.374594867215,
07648099999,2024,TMP,16643,24,366,-8.169299100704709,-0.2970973759449718,-3.5057325588581074,1.5615178261770812,16.095809932560584,-0.002875425712685932,8.889747385106766,206.18957751773092,1.5895297330538316,51.12102426448976,378742.075899493,52065.458769084114,
07650099999,2024,TMP,16760,24,366,-8.112043602146489,-0.2897835491817447,-3.564536705020707,1.3032413803997205,16.999887470547517,-0.0024349341182166046,8.860653098082876,206.69224244922114,1.3350702606838853,52.0157151863743,262170.1926756093,46148.34019213404,
07666099999,2024,TMP,8344,24,366,-6.156557768355569,-0.05279429702111908,-3.0314694345228967,1.5309065876251882,16.474161216698704,-2.7291352640654125e-05,6.862434734665669,209.22279724060047,1.5318166397556048,46.65820128332418,75192.77500005404,18398.563516538565,
07667099999,2024,TMP,16751,24,366,-6.743642239834348,0.012743005541096678,-3.627307887614204,1.1886508075514048,17.29370845608087,-0.0017424721686372935,7.657288891665655,211.31251304180276,1.1887191116840123,45.344661582350895,228188.5199941021,43807.181364655175,
07675099999,2024,TMP,16170,24,366,-8.580209275646219,0.054627342952362934,-3.7512565525610397,1.4017850744988138,17.31430523210399,-0.005372973610257766,9.36439623985538,206.58427130662145,1.402849080152844,44.52413823444237,393337.9254081689,51664.88529921407,
07678099999,2024,TMP,4708,24,366,-6.216424077233191,3.5150333103246485,-10.035009508483427,0.7909515414171586,14.688160352156068,-0.005303329159144074,11.804462890930587,241.69695936675504,3.6029243002819302,6.433196305548659,24692.99753345603,7853.105775766566,
07684099999,2024,TMP,16757,24,366,-7.2542274141716465,-0.07344295290320486,-3.655445965955408,1.3032196206979239,17.020626888544157,-0.0029009566238523826,8.123182909829072,209.75880544381405,1.3052874193460928,47.29251543223168,259855.1061955223,45994.45943402122,
07690099999,2024,TMP,16813,24,366,-7.0121304416784165,-0.018672816295858097,-3.5820532987540763,1.688622391038455,17.21637729349303,0.00014773956934842,7.874076400837631,210.07923035208302,1.688725630049135,45.97764561020322,124946.06663957407,33780.71424750858,
07747099999,2024,TMP,16731,24,366,-6.946198942515574,-0.02776792716283743,-2.7801535239239996,1.95805610171505,16.643892703415787,0.0020395002736235054,7.481907067425491,204.75642236415325,1.9582529855058204,46.068413547943685,241428.87219433975,44718.60280153235,
07749099999,2024,TMP,8313,24,366,-5.808942451345475,0.07219228686625845,-2.962706687963023,1.5445145335420387,16.677564921494834,0.0010987094125420515,6.5208468255238445,210.041806085222,1.5462007859930615,44.29867701312261,57761.02982140449,16168.852158316095,
07753099999,2024,TMP,8107,24,366,-6.0872125396936605,0.2207685269009004,-3.883108817709735,1.039131124968497,18.342628750874418,-0.00265511509899191,7.220297126405453,215.6337700613484,1.0623239794659103,39.57157645217137,53046.367451757884,15282.50384007115,
07754099999,2024,TMP,16769,24,366,-6.614034410308949,0.19772250758089288,-4.145839484877903,2.024176031480505,17.63223478421539,-0.0034870141940754424,7.805987203110413,215.1733384137617,2.0338099214096297,42.82607950091834,283197.0713636166,47457.80486970861,
07761099999,2024,TMP,16720,24,366,-6.943502164390016,0.20032139578105249,-4.1591587917979265,1.0531744747987537,18.12768856475287,-0.005901894608768751,8.093875719473262,213.99755495477106,1.072056498499636,40.19300985255097,261660.07221360767,46045.713321833944,
07765099999,2024,TMP,16695,24,366,-6.8588928221582375,0.29879933796400343,-4.183999148287511,1.2990080849961774,19.02710380961895,-0.004911743758608564,8.034317619980207,214.46632293479072,1.3329302492077981,39.08483655827067,172249.30643504957,39021.68930606651,
07768099999,2024,TMP,4707,24,366,-6.462162587689435,2.7882236914919636,-8.757666754503438,0.7257037222933804,17.783439486159,-0.00948948191798416,10.883761863099899,236.9832206478228,2.881117360738285,7.400853160260036,31333.981801891474,8973.576809072594,
07770099999,2024,TMP,8030,24,366,-5.623250873939729,0.31268121894787626,-3.5988170226309677,1.3096524450227933,17.648523699374323,-0.00012834450149057375,6.676259008879326,215.7194744004165,1.3464616858406742,38.844304393826015,48551.949974880416,14503.527775614915,
07775099999,2024,TMP,8368,24,366,-6.565312412150645,0.38547442964966877,-3.8872335522238037,1.5477684533411944,18.595998419582024,-0.0009254899156713476,7.629804175643947,213.70088298193144,1.595047874225702,38.56172691307435,76130.08652816943,18530.976635277377,
07780099999,2024,TMP,16672,24,366,-7.229475725101159,0.09791618750928659,-5.097851171585993,0.5256313382580438,19.870970172803425,-0.014721838707867734,8.846095513132763,218.32768528201356,0.5346736233771924,40.30316620863263,398550.8846614751,52976.99938975753,
07785099999,2024,TMP,48,24,366,-4.757951979035171,2.305206851636389,-4.078927351767211,3.1689855683671992,17.482929121586494,-0.001604243018903162,6.267037208745403,223.8232055742298,3.918730427236726,27.376924002996574,235.73826893498355,99.62022120556483,
07790099999,2024,TMP,16499,24,366,-7.138859663865524,0.25313915275532395,-3.9249690406514826,1.5864945944481048,17.476227442862637,-0.0020402493722433395,8.146698673109176,211.84717433196099,1.606562955153249,41.05733318447265,208898.81701751487,41941.80661838147,
07791099999,2024,TMP,4667,24,366,-6.017592726946715,2.4284080046998198,-8.071401329192664,1.3282753854888407,17.255934283773524,-0.0067014106414014524,10.067717797211793,236.6960159860152,2.7679380298311753,14.54785719280634,20610.998293416404,6982.623765701594,
08000199999,2024,TMP,16783,24,366,-1.663595243359192,-0.13778480998187306,-2.8856869391825595,0.5110614547916167,21.373104961764124,-0.004586185388040452,3.3308764979650833,243.53713366426825,0.5293094222054474,53.31051421892442,57513.71009583717,20729.266256705814,
08001099999,2024,TMP,8142,24,366,-2.7827728378220433,-0.3499518496762738,-2.6796559698646427,0.41530380372412906,15.99146722772591,-0.002047706159850158,3.8632086125074023,227.18400730153445,0.5430870523954473,66.00820790206966,63486.603307306956,16776.011857755548,
08002099999,2024,TMP,17397,24,366,-3.456638029477293,-0.3504166209450352,-2.8536711740013123,0.5892165574066907,15.142528995474287,-0.0033523522092428234,4.482386154288214,222.74345839500697,0.6855420918927797,61.25071756690709,227589.8884443377,44790.57702073669,
08005099999,2024,TMP,1461,24,366,-3.021176672431318,-0.4285862864289053,-4.554798797501189,-0.6982530610655067,20.480405227746814,-0.021956702775923986,5.465683907047813,239.89200975344465,0.8192945393460582,120.96800156006157,18222.893184821944,3730.638821721992,
08008099999,2024,TMP,8082,24,366,-4.791501506328829,-0.36159120594105426,-3.217560478275583,0.7719917494739791,13.688694374522488,-0.0055153672942023025,5.77158402143748,217.00102579776456,0.8524784228763804,58.38815453348113,176123.26256295136,24959.028946198676,
08011099999,2024,TMP,17701,24,366,-3.3053296924155395,-0.18454340361424457,-2.5968311419070957,0.8570226778135834,14.631373751409312,-0.0013353909900860519,4.203419602554843,221.3363631875697,0.876666491947933,51.82085658437136,163757.33675215242,39439.24543317099,
08014199999,2024,TMP,9258,24,366,-10.552441052281539,0.2945018610761876,-4.390963245321608,1.8830673721121904,19.104990992203533,-0.0069951925162528295,11.429548126835197,205.54709864996127,1.9059575215861577,41.147058568038425,261169.56059612817,30973.573668333844,
08014299999,2024,TMP,16628,24,366,-8.244901224641852,-0.051416982660365304,-2.3709642192339153,1.7855959180292142,14.312106131444773,0.004674407261355911,8.579036515424573,198.90247416997883,1.786336051415995,46.49297697585908,407921.08342597017,53267.67546779034,
08014399999,2024,TMP,16593,24,366,-6.642064853024169,-0.0800224204325461,-3.87930163089996,1.0412094112044326,18.74033513874327,-0.0036938630329347542,7.691944270162263,213.353774721616,1.0442799556405191,47.88571702276708,364420.70048401976,51319.52076955842,
08014499999,2024,TMP,4494,24,366,-8.207044076247065,0.538574612001779,-3.3642094009873063,1.751629383612783,17.684518819418194,-0.0002587142938088455,8.869807064595792,205.23962915702722,1.8325578054262204,36.9860641117873,127311.92445245499,15077.936106321707,
08015099999,2024,TMP,1665,24,366,6.271414677195542,6.818363298584948,11.57837992357028,-2.548712754663492,-6.4027146935389805,0.15326407620943883,13.167745581832866,62.455585230307655,7.27914931686901,172.22764830419507,28137.388141554093,4751.916871185884,
08021099999,2024,TMP,17164,24,366,-4.011516707800447,-0.22132322951300482,-2.7363192642022076,0.7760060618033006,15.473985216406227,-0.001149502869171994,4.855894295864177,217.4237061364473,0.806950667561242,53.731612924426564,232782.0382495381,44810.00135063326,
08023099999,2024,TMP,8119,24,366,-3.263661596789858,-0.11766677856652011,-2.8729081602431585,0.679907152049203,15.599096044586808,-0.001208042097335397,4.347998196360327,224.58465779065477,0.6900139173856428,50.63710676717796,66579.65972902869,17137.947657175187,
08025099999,2024,TMP,17509,24,366,-4.164104298274305,-0.3127549147860442,-2.6387329253067975,1.0170266860294577,15.774241415533101,-0.000824767980285317,4.929774442913662,215.4587900231042,1.0640295657635115,54.327717019282645,311906.57361809566,50484.34435721483,
08027099999,2024,TMP,2761,24,366,-3.63227620267552,-0.38078823323256206,-2.7928412868405696,0.8105658484607979,14.60993299951607,-0.0014961761600828121,4.581854740823217,220.72922554291884,0.8955538360474758,58.42134916949553,33613.72219283003,6948.221830637757,
08029099999,2024,TMP,17137,24,366,-4.805169285224044,-0.4723928683662432,-2.595116715467978,1.034388013843677,15.760419029315585,0.00044818318280214625,5.461161289191325,211.41080837545815,1.1371515225627382,58.10804035631567,257990.81613264134,46528.624722031556,
08042099999,2024,TMP,17629,24,366,-3.9598501393349816,-0.2670983765036736,-2.8595400055400453,0.656952903282648,13.999547389220137,-0.002594623701593912,4.884401925443404,218.98189151203812,0.7091746328390479,56.88021072598878,277228.2948019117,48631.778087415434,
08044099999,2024,TMP,7982,24,366,-4.568441998326797,-0.20235252119164487,-2.717203046113628,0.7246713961033452,16.122325755448816,-0.0023422794237942437,5.3154355123437735,213.81653570727207,0.7523929659180676,53.570767669410905,148448.91656240664,23385.709901367172,
