station,year,field,n,order,score,coverage,gram_cond,design_cond,day_score,n_days_checked,gate,worst_param,amp_image,amp_raw
64972099999,2024,TMP,494,24,3.5529247795531137e-08,2.2255094485259953e-13,36445700370.935486,5111.221627277919,,0,ILL-CONDITIONED,a1,0.283046698962643,0.28304669544915273
65002099999,2024,TMP,3413,24,7.535753286339339e-14,2.2255094485259953e-13,78.52261221712362,1008.7833231241234,,0,ok,a1,1.5238296693721582,1.5238296693721205
65010099999,2024,TMP,3816,24,3.7475278271360364e-14,2.2255094485259953e-13,53.43326471559706,894.2880278571242,,0,ok,a2,3.084141118120734,3.0841411181207072
65019099999,2024,TMP,2547,24,1.8995071992802608e-13,2.2255094485259953e-13,1851.8658419674787,991.6250746730151,,0,ok,b2,3.3106055856133203,3.310605585613219
65028099999,2024,TMP,2022,24,4.8742863457484904e-14,2.2255094485259953e-13,148.06611319581344,1159.9663627086263,,0,ok,b2,4.2502837716295545,4.250283771629621
65030099999,2024,TMP,2236,24,3.6116367984187674e-14,2.2255094485259953e-13,95.01123409679737,1019.3414091866201,,0,ok,b1,1.8776398221198594,1.877639822119825
65046099999,2024,TMP,5495,24,1.0763715966051256e-13,2.2255094485259953e-13,195.4990649605161,810.4283762319623,,0,ok,b2,4.882247684097461,4.882247684097501
65055099999,2024,TMP,1692,24,1.4974613949287975e-13,2.2255094485259953e-13,408.4928405929804,1212.690425313362,,0,ok,b2,3.661474900741989,3.6614749007421534
65075099999,2024,TMP,1334,24,1.2388548211556785e-13,2.2255094485259953e-13,131.054636689656,824.9565661258018,,0,ok,a1,2.7407402938146697,2.740740293814674
65082099999,2024,TMP,182,24,1.92422572990639e-13,2.2255094485259953e-13,367619.25565934344,1337.0580827948042,,0,ok,b1,4.46635364468822,4.4663536446882715
65100099999,2024,TMP,3578,24,2.7178980621913797e-14,2.2255094485259953e-13,102.99630795529303,938.7259964342439,,0,ok,a2,2.598204502265069,2.598204502265083
65101099999,2024,TMP,3343,24,4.611547495148556e-14,2.2255094485259953e-13,119.31546291001455,1181.126387084316,,0,ok,b2,2.3706092995931716,2.370609299593167
65112099999,2024,TMP,239,24,4.6302260024238665e-08,2.2255094485259953e-13,3.780581904928866e+16,5285.950239990768,,0,ILL-CONDITIONED,a2,3.004678603180092,3.0046786068670053
65112599999,2024,TMP,7230,24,1.6124065721966722e-13,2.2255094485259953e-13,53.05054599232904,957.7702475906511,,0,ok,b2,3.035054416720739,3.0350544167207567
65123099999,2024,TMP,2898,24,9.943832358126126e-14,2.2255094485259953e-13,487.65736920231285,1136.0932458663578,,0,ok,b2,3.207439309182922,3.2074393091829223
65125099999,2024,TMP,2963,24,1.5850126657020244e-13,2.2255094485259953e-13,60.78688106691306,873.2718244566682,,0,ok,b2,3.0336455409186223,3.0336455409186773
65134099999,2024,TMP,976,24,1.448943371412743e-10,2.2255094485259953e-13,1637641205.6599288,2713.5592655628984,,0,ok,a1,1.0257060330700438,1.0257060329991663
65167099999,2024,TMP,3213,24,1.6496688800345797e-13,2.2255094485259953e-13,90.8560022720688,1057.4588003316178,,0,ok,a1,3.829410428048745,3.8294104280487162
65201099999,2024,TMP,7489,24,6.963965942484532e-14,2.2255094485259953e-13,51.87979934432574,944.191375289435,,0,ok,a2,1.589644469690374,1.589644469690393
65201699999,2024,TMP,4190,24,2.7880134910962813e-13,2.2255094485259953e-13,58.10896456662833,1004.7121566528399,,0,ok,a2,2.0406415687508495,2.0406415687508295
65208099999,2024,TMP,1472,24,1.0125541270555627e-13,2.2255094485259953e-13,106.2831461369758,854.7658780439597,,0,ok,a2,2.4977651957204747,2.4977651957204583
65215099999,2024,TMP,39,24,3.0314175689657365e-08,2.2255094485259953e-13,9.81145041306224e+17,2067.5322735333166,,0,UNDERSAMPLED,b1,4.134668930629148,4.134668872768273
65224099999,2024,TMP,122,24,1.3246450052402228e-07,2.2255094485259953e-13,5.764682426899807e+17,95039.54472002354,,0,ILL-CONDITIONED,b2,35.32348458638322,35.32348876494783
65229099999,2024,TMP,2406,24,8.628467911285829e-13,2.2255094485259953e-13,458.48428375092965,1215.7068146207403,,0,ok,a2,2.3307702101637258,2.330770210163713
65232099999,2024,TMP,1730,24,9.321143132607693e-13,2.2255094485259953e-13,2507246.733203028,2357.112398407831,,0,ok,b1,1.8891660098765384,1.889166009876954
65245099999,2024,TMP,50,24,2.8788175531891733e-06,2.2255094485259953e-13,1.2966371577256174e+19,239540.54724715496,,0,UNDERSAMPLED,b1,133.9532128662602,133.95312187195847
65246099999,2024,TMP,78,24,1.3587977008207504e-07,2.2255094485259953e-13,5.775242992532374e+17,7006.335236186495,,0,UNDERSAMPLED,a1,7.613985804859251,7.613985507779183
65250099999,2024,TMP,5509,24,7.635916894279963e-14,2.2255094485259953e-13,55.54537446442062,979.7582633870777,,0,ok,a2,1.7341177932408371,1.734117793240897
65252099999,2024,TMP,1687,24,3.670855608565809e-14,2.2255094485259953e-13,61.13087378387587,936.4066299104845,,0,ok,b2,2.087275077284485,2.0872750772845006
65264099999,2024,TMP,1489,24,1.1764074819812847e-13,2.2255094485259953e-13,1092.2327665911396,1283.9372940171484,,0,ok,b2,2.4004165491277383,2.4004165491277214
65271099999,2024,TMP,393,24,5.206906953166201e-14,2.2255094485259953e-13,5281.589072809149,1161.613400010288,,0,ok,a2,3.4097790900291813,3.4097790900292075
65306099999,2024,TMP,2691,24,1.4611596623909745e-13,2.2255094485259953e-13,54.59157410975376,928.8398872593975,,0,ok,b2,3.02149752721325,3.0214975272131945
65319099999,2024,TMP,2646,24,8.223424915077927e-14,2.2255094485259953e-13,55.61403184666845,928.3370960500158,,0,ok,b2,2.976072359095034,2.976072359095052
65330099999,2024,TMP,2705,24,5.000595741775175e-14,2.2255094485259953e-13,53.24952279541586,927.0214191651423,,0,ok,b2,2.5467921378754994,2.5467921378755123
65335099999,2024,TMP,2709,24,4.0045566916877846e-14,2.2255094485259953e-13,53.425217039361286,926.8327121890292,,0,ok,a2,2.0827728015687748,2.082772801568807
65338099999,2024,TMP,2708,24,3.763040647460322e-14,2.2255094485259953e-13,53.86135236157807,927.9100594437919,,0,ok,b2,2.0153009026962407,2.0153009026962407
65344099999,2024,TMP,7653,24,4.698718868857394e-14,2.2255094485259953e-13,52.02924928563658,921.9096184781431,,0,ok,a2,1.5415137794819043,1.541513779481898
65352099999,2024,TMP,1386,24,2.0256435728413247e-13,2.2255094485259953e-13,54.231568541799916,918.3103158580024,,0,ok,b2,3.3635650978210894,3.363565097821053
65355099999,2024,TMP,5219,24,1.9742421101461456e-13,2.2255094485259953e-13,54.134702236672226,937.7627214307015,,0,ok,b2,3.02582628811543,3.025826288115377
65357099999,2024,TMP,493,24,4.889969960015286e-08,2.2255094485259953e-13,1.0688716248247241e+18,5204.6969163970025,,0,ILL-CONDITIONED,b1,27.081154805840725,27.081153531396943
65361099999,2024,TMP,2727,24,9.130560564207359e-14,2.2255094485259953e-13,52.91868297799609,921.6658853730555,,0,ok,b2,2.6941943032608973,2.694194303260884
65376099999,2024,TMP,1394,24,4.438909370075632e-14,2.2255094485259953e-13,53.88201620825719,919.8004346924719,,0,ok,b2,2.1601357282016425,2.1601357282016522
65376599999,2024,TMP,517,24,1.1569960307286024e-07,2.2255094485259953e-13,8.241104498465757e+16,1424.0198572011589,,0,ILL-CONDITIONED,b1,1.4812938531038229,1.481293852203667
65378099999,2024,TMP,545,24,1.0036797164107688e-10,2.2255094485259953e-13,5088199029.638962,864.8942329793541,,0,ok,a2,2.507045048642663,2.507045048694915
65380099999,2024,TMP,517,24,6.884657218152615e-11,2.2255094485259953e-13,4010104347.749002,861.7459110117256,,0,ok,b1,1.838445410902729,1.8384454107964432
65387099999,2024,TMP,8447,24,2.8679337124807744e-14,2.2255094485259953e-13,51.136120164627926,922.4676019937892,8.981840064614597e-14,1,ok,b1,1.6617483040973373,1.661748304097301
65401099999,2024,TMP,2220,24,3.148400605980189e-14,2.2255094485259953e-13,64.33975622025034,943.7720313286331,,0,ok,a1,3.3149762350084475,3.3149762350084653
65404099999,2024,TMP,2083,24,3.0843223587834987e-14,2.2255094485259953e-13,58.94601691325787,941.7027940025979,,0,ok,b2,2.9843970923006924,2.9843970923006964
65416099999,2024,TMP,2126,24,3.0771501509644104e-14,2.2255094485259953e-13,52.69162803168918,925.0841377074671,,0,ok,b2,2.162839286674645,2.1628392866746937
65418099999,2024,TMP,2795,24,3.355222826308122e-13,2.2255094485259953e-13,55.84651226579634,908.3816168213422,,0,ok,b2,3.054620277279742,3.054620277279652
65420099999,2024,TMP,1952,24,2.755812773470868e-13,2.2255094485259953e-13,58.39011262133172,895.2542253847507,,0,ok,b2,2.870933490063558,2.870933490063488
65432099999,2024,TMP,1890,24,1.70544345005502e-13,2.2255094485259953e-13,62.24166462497682,952.250455989497,,0,ok,b2,2.1644020469705376,2.1644020469705043
65437099999,2024,TMP,2462,24,1.5598036780100005e-13,2.2255094485259953e-13,55.55425166415154,914.9707028455831,,0,ok,b2,1.7221776306772125,1.7221776306771555
65439099999,2024,TMP,2570,24,1.638213504962737e-13,2.2255094485259953e-13,52.320112908113806,933.3864281545558,,0,ok,b2,1.990670981892973,1.9906709818929622
65442099999,2024,TMP,2320,24,1.3723847440422241e-13,2.2255094485259953e-13,62.61284674410731,855.8803101379192,,0,ok,b2,2.3716239149579406,2.3716239149579077
65445099999,2024,TMP,2466,24,2.0139215555503068e-13,2.2255094485259953e-13,52.6626417609407,929.9892619315726,,0,ok,b2,1.937758953126818,1.9377589531267694
65450099999,2024,TMP,2028,24,9.722700592839242e-14,2.2255094485259953e-13,53.77546690380744,891.5942942557328,,0,ok,b2,2.276803332439566,2.276803332439562
65453099999,2024,TMP,2037,24,3.3960712024862146e-13,2.2255094485259953e-13,53.522676029856264,884.8677062437517,,0,ok,a2,2.2908367850343185,2.2908367850343554
65457099999,2024,TMP,2218,24,3.79643400487506e-13,2.2255094485259953e-13,56.39497794522799,924.6523966994554,,0,ok,a2,1.709292614058645,1.7092926140586306
65459099999,2024,TMP,2494,24,2.406271142055664e-14,2.2255094485259953e-13,52.494981334564564,915.7545028059105,,0,ok,b1,1.7431071335048738,1.7431071335048958
65460099999,2024,TMP,1652,24,3.555801566099274e-14,2.2255094485259953e-13,83.42770513221556,913.9535566002776,,0,ok,b2,1.5647214369117612,1.5647214369117437
65462099999,2024,TMP,2015,24,1.7078808161331164e-13,2.2255094485259953e-13,52.68540453948945,897.0791056443394,,0,ok,a2,1.7101322704958566,1.7101322704958486
65465099999,2024,TMP,2228,24,1.8219631814486314e-14,2.2255094485259953e-13,53.025773039746035,940.0404389114152,,0,ok,b2,1.96582394516835,1.965823945168337
65467099999,2024,TMP,2791,24,4.3140087052258455e-13,2.2255094485259953e-13,57.83574721038264,912.221126403585,,0,ok,a2,2.2583790342377843,2.2583790342377688
65469099999,2024,TMP,2396,24,5.3068198528623364e-14,2.2255094485259953e-13,54.529785435314444,926.4766114046575,,0,ok,b2,1.6645052893601389,1.6645052893601173
65472099999,2024,TMP,7952,24,5.144949044889103e-14,2.2255094485259953e-13,52.290588124779724,915.063366612148,1.1723520585428513e-13,1,ok,a2,2.044343821883872,2.044343821883857
65473099999,2024,TMP,2268,24,4.631349740345559e-14,2.2255094485259953e-13,54.90977442328314,931.3480988526568,,0,ok,b2,1.9639832771981414,1.9639832771981034
65502099999,2024,TMP,6087,24,2.6544185917827875e-14,2.2255094485259953e-13,69.5486311831605,873.6531052919943,,0,ok,b2,3.2471150495081056,3.2471150495080763
65503099999,2024,TMP,7819,24,1.561752108218011e-14,2.2255094485259953e-13,54.1057580404869,888.3534423331997,3.5742114596277566e-14,1,ok,b2,3.2978707341847944,3.29787073418481
65505099999,2024,TMP,6122,24,1.8511487606537078e-14,2.2255094485259953e-13,69.82883628265832,868.3218993413692,,0,ok,b1,2.815413732657811,2.815413732657853
65507099999,2024,TMP,6111,24,3.090771312710269e-14,2.2255094485259953e-13,70.53315164574329,871.4714360831708,,0,ok,a2,3.2266116039436823,3.2266116039437134
65510099999,2024,TMP,7876,24,1.7716009103551762e-14,2.2255094485259953e-13,53.1835501815442,898.4718275015509,,0,ok,b1,2.3647061359056445,2.3647061359056862
65516099999,2024,TMP,6157,24,2.4768080499421433e-14,2.2255094485259953e-13,69.58397787176035,874.0320280755645,,0,ok,a2,3.1945643697337345,3.1945643697337416
65518099999,2024,TMP,6061,24,8.565685696083547e-14,2.2255094485259953e-13,69.35895712393547,873.5680932838621,,0,ok,b2,3.157238274938575,3.1572382749386447
65522099999,2024,TMP,6157,24,1.2040826327959548e-13,2.2255094485259953e-13,69.535392198321,875.639574184251,,0,ok,b2,2.9063196422757454,2.906319642275757
65528099999,2024,TMP,2769,24,8.054543755958096e-14,2.2255094485259953e-13,67.1429672990278,879.7497340198463,,0,ok,a2,3.0601439337526544,3.060143933752691
65536099999,2024,TMP,2747,24,8.54503211515926e-14,2.2255094485259953e-13,68.59442351747299,865.0800412174851,,0,ok,a1,2.053829292790012,2.0538292927900375
65545099999,2024,TMP,2500,24,2.4023225171994216e-13,2.2255094485259953e-13,58.8211730568837,869.5170170245204,,0,ok,b2,2.411164530025477,2.4111645300254065
65548099999,2024,TMP,2647,24,6.992093589794096e-14,2.2255094485259953e-13,94.82994213131859,869.6905951673267,,0,ok,v,1.0702180453035615,1.070218045303534
65555099999,2024,TMP,6766,24,6.500910007637807e-14,2.2255094485259953e-13,128.89687268507637,995.2711625764165,,0,ok,b2,2.5307817166917923,2.5307817166918407
65557099999,2024,TMP,2543,24,2.1605101637802736e-13,2.2255094485259953e-13,61.21439683191626,870.335799114347,,0,ok,a2,2.059948456678856,2.0599484566788693
65560099999,2024,TMP,2642,24,1.5469463875367323e-12,2.2255094485259953e-13,72.97282565969564,865.550921020323,,0,ok,a2,2.3080569432011044,2.3080569432010556
65562099999,2024,TMP,2590,24,2.356918125754375e-13,2.2255094485259953e-13,63.259860632212366,882.7535767614569,,0,ok,b2,1.9151061678026995,1.9151061678026455
65563099999,2024,TMP,7256,24,2.7670764617024696e-14,2.2255094485259953e-13,135.37317421640103,1092.3212926785852,,0,ok,b2,1.7110395947277557,1.7110395947277466
65578099999,2024,TMP,17700,24,3.461187928194566e-14,2.2255094485259953e-13,53.616413960482696,926.968312838182,1.2727211762139099e-12,7,ok,b2,1.9464682746711144,1.9464682746711035
65585099999,2024,TMP,2514,24,2.0055255672139738e-13,2.2255094485259953e-13,61.61528102138844,874.192055608303,,0,ok,a2,2.21512953269066,2.215129532690644
65592099999,2024,TMP,2447,24,2.5943329258431563e-13,2.2255094485259953e-13,60.960841587322626,887.2879549929644,,0,ok,a2,1.602522794320881,1.6025227943208684
65594099999,2024,TMP,2722,24,1.890974609896578e-13,2.2255094485259953e-13,66.98505666334071,870.3877216705359,,0,ok,a2,2.0108121544586077,2.010812154458614
65599099999,2024,TMP,2627,24,1.7045156880160886e-13,2.2255094485259953e-13,63.32437921684896,889.8595355008829,,0,ok,v,2.2103571308407046,2.2103571308407126
65660099999,2024,TMP,13098,24,2.525004965416512e-14,2.2255094485259953e-13,54.47353292453466,957.7784926599857,,0,ok,b1,1.4841025109269161,1.4841025109268933
66104099999,2024,TMP,5785,24,1.6460915931802314e-14,2.2255094485259953e-13,69.49638589607511,907.6018175458776,,0,ok,b2,2.584923580818855,2.5849235808188507
66136399999,2024,TMP,30,24,6.962929066195583e-06,2.2255094485259953e-13,6.95255386264723e+18,103144.1697748217,,0,UNDERSAMPLED,b2,72.39051554540934,72.39011147779519
66160099999,2024,TMP,7871,24,5.60159335039956e-14,2.2255094485259953e-13,52.67870056608523,902.0604081416719,1.7606090046667317e-13,1,ok,a2,2.996836379615467,2.9968363796154787
66226099999,2024,TMP,57,24,4.881116362684278e-07,2.2255094485259953e-13,7.463252020801814e+18,6156.778154656651,,0,UNDERSAMPLED,a2,25.770530625706087,25.770534358351902
66285099999,2024,TMP,2824,24,9.104109806479479e-14,2.2255094485259953e-13,128.68912782435902,744.660053971288,,0,ok,v,1.9967163937245245,1.996716393724523
66318099999,2024,TMP,6510,24,8.454841487629253e-14,2.2255094485259953e-13,75.79853199902216,893.6393812888555,,0,ok,b2,0.9631188023466759,0.9631188023467188
66325099999,2024,TMP,99,24,3.4752037200263213e-10,2.2255094485259953e-13,7740757067.91382,1135.9166014104455,,0,ok,a1,0.9104718443542208,0.9104718446275186
66390099999,2024,TMP,6521,24,1.5881931613198112e-13,2.2255094485259953e-13,66.53544059608,897.2655466218571,,0,ok,b2,1.4924159408759554,1.4924159408759816
66460099999,2024,TMP,6276,24,3.377332396952497e-13,2.2255094485259953e-13,173.6424037800992,872.1262357558122,,0,ok,b2,3.790460160878142,3.7904601608781348
67002099999,2024,TMP,6355,24,1.689278157687525e-14,2.2255094485259953e-13,55.55835449408586,924.4205971938476,,0,ok,b1,1.6832654843587207,1.6832654843587471
67005099999,2024,TMP,15018,24,7.212015936763347e-14,2.2255094485259953e-13,56.71263830586231,1011.0260659557455,2.373524678966832e-13,5,ok,a2,1.5568951992656723,1.5568951992656455
67009099999,2024,TMP,4483,24,5.393187805665915e-14,2.2255094485259953e-13,59.01326131097199,920.2567184193031,,0,ok,b1,1.1190699109540654,1.119069910954036
67012099999,2024,TMP,4044,24,2.3488847191568303e-14,2.2255094485259953e-13,63.19471325794855,930.0486183821005,,0,ok,b1,1.1627510623595478,1.162751062359555
67020099999,2024,TMP,269,24,9.273154905098532e-05,2.2255094485259953e-13,1.62981636974343e+18,167465.04017802502,,0,ILL-CONDITIONED,a2,90.85303892392739,90.85246373804407
67023099999,2024,TMP,1181,24,2.962043151582113e-14,2.2255094485259953e-13,108.17435735460609,983.9663849810343,,0,ok,a2,2.6597311031056474,2.6597311031056203
67027099999,2024,TMP,8321,24,1.0122889008774957e-14,2.2255094485259953e-13,52.44270407060661,924.1088331744224,,0,ok,b1,1.8089801392485898,1.8089801392486067
67067099999,2024,TMP,1047,24,1.3017066541488244e-13,2.2255094485259953e-13,159.80136499308992,1014.6026477396329,,0,ok,b2,3.4844730893360305,3.484473089336049
67072099999,2024,TMP,1398,24,1.1204705313786697e-13,2.2255094485259953e-13,113.35101354366185,883.6921569014114,,0,ok,b2,2.557137902628502,2.55713790262848
67083099999,2024,TMP,17169,24,1.6374120075818675e-14,2.2255094485259953e-13,52.90874203186397,915.8868665109436,7.781705147687232e-13,6,ok,b2,3.7276954776429485,3.727695477642945
67095099999,2024,TMP,8407,24,1.603893825056945e-14,2.2255094485259953e-13,52.518191393203026,918.8134941539563,3.850164089406699e-13,1,ok,a2,3.0037765029546115,3.003776502954619
67107099999,2024,TMP,1338,24,4.850541152235891e-14,2.2255094485259953e-13,105.12840232266836,962.0679392477905,,0,ok,b2,3.827830543440718,3.827830543440717
67137099999,2024,TMP,605,24,2.337149070301013e-13,2.2255094485259953e-13,71.74563180569803,890.2895435482582,,0,ok,b2,4.097933935829978,4.097933935829972
67161099999,2024,TMP,508,24,1.158504998976771e-13,2.2255094485259953e-13,139212.1840632398,1030.1841631036734,,0,ok,b1,4.061753178417847,4.061753178417903
67197099999,2024,TMP,8319,24,5.4371711460277853e-14,2.2255094485259953e-13,52.60616635298211,923.3859415577637,,0,ok,b2,3.6036343372667186,3.6036343372667297
67215099999,2024,TMP,7722,24,7.480562717715007e-14,2.2255094485259953e-13,69.4865193493393,958.340203030201,,0,ok,b2,1.9280552940134679,1.928055294013462
67217099999,2024,TMP,7004,24,1.5063984233260437e-13,2.2255094485259953e-13,61.465262224929766,916.1198611741028,,0,ok,b2,2.5735586599217872,2.5735586599218
67225099999,2024,TMP,1933,24,1.1094259374875147e-13,2.2255094485259953e-13,59.32179212081773,905.6921622730385,,0,ok,b2,2.463996910263719,2.463996910263719
67229099999,2024,TMP,1037,24,1.6792266902750194e-13,2.2255094485259953e-13,130.0044390140672,889.9113635307166,,0,ok,b2,2.600295099244998,2.600295099244998
67231099999,2024,TMP,187,24,5.2437948930164896e-08,2.2255094485259953e-13,1.275715653240492e+18,2188.5634146755174,,0,ILL-CONDITIONED,b1,4.2549515454257705,4.254951609703392
67237099999,2024,TMP,7882,24,1.0191609302895395e-13,2.2255094485259953e-13,59.01846272997802,921.5399667388872,,0,ok,b2,2.8512019882164337,2.8512019882164306
67241099999,2024,TMP,763,24,2.694557184232061e-13,2.2255094485259953e-13,127.88607601037945,741.500942579972,,0,ok,b2,2.526455020991097,2.5264550209911136
67243099999,2024,TMP,1730,24,2.5563542161075814e-13,2.2255094485259953e-13,623.570118786189,956.7812620259705,,0,ok,b2,4.317036102687295,4.317036102687257
67250099999,2024,TMP,62,24,1.0864222390684869e-05,2.2255094485259953e-13,1.7346771839932811e+19,331667.8521434012,,0,UNDERSAMPLED,a2,166.35003072752625,166.35051582015484
67261099999,2024,TMP,2523,24,5.218629438432982e-13,2.2255094485259953e-13,55.03049826363837,923.9490906535525,,0,ok,b2,3.8227856239333153,3.8227856239332834
67261499999,2024,TMP,7889,24,6.338111467943976e-13,2.2255094485259953e-13,67.95820238413549,931.0167592356248,,0,ok,b2,4.231829106787877,4.23182910678786
67265199999,2024,TMP,992,24,5.326862981654831e-10,2.2255094485259953e-13,366100637868.9336,2654.5358160215774,,0,ok,b1,4.04774713731805,4.047747137373661
67273099999,2024,TMP,810,24,2.688682292062014e-14,2.2255094485259953e-13,144.82622455708628,847.9778590352233,,0,ok,b1,3.1069897161292235,3.106989716129219
67280099999,2024,TMP,967,24,1.7536509086834615e-13,2.2255094485259953e-13,68.83703441468269,981.1914700529907,,0,ok,b2,3.6129125860345033,3.612912586034489
67283099999,2024,TMP,7549,24,2.1224639687153445e-14,2.2255094485259953e-13,54.55237192673427,914.2549917333938,,0,ok,a2,3.6562629565898,3.6562629565898295
67287199999,2024,TMP,1003,24,6.474613929077074e-13,2.2255094485259953e-13,800366.8973565497,1265.1246700591244,,0,ok,b1,3.1568518873228606,3.1568518873233122
67295099999,2024,TMP,6954,24,8.091612021971138e-14,2.2255094485259953e-13,80.92081257530825,1056.0705297515592,,0,ok,a2,3.773315737618675,3.773315737618662
67297099999,2024,TMP,8126,24,7.974171876293746e-14,2.2255094485259953e-13,55.50883699245206,929.6961951515729,,0,ok,b2,3.9291983736711233,3.929198373671107
67299199999,2024,TMP,720,24,2.553196255303501e-13,2.2255094485259953e-13,294.6287013625799,1129.0283494663433,,0,ok,b1,2.0849345145629554,2.084934514562961
67305199999,2024,TMP,1680,24,3.675349024686717e-14,2.2255094485259953e-13,67.8801004111875,895.0657426308784,,0,ok,b2,4.516451934789698,4.516451934789682
67309099999,2024,TMP,1668,24,1.0546554851663416e-13,2.2255094485259953e-13,74.19826803985096,930.2157638257239,,0,ok,b2,4.991043120482405,4.991043120482386
67315099999,2024,TMP,4085,24,9.658434883023805e-14,2.2255094485259953e-13,86.28509784301284,988.3338291590933,,0,ok,a2,3.750839389374461,3.7508393893744385
67323099999,2024,TMP,6011,24,8.284003350523597e-14,2.2255094485259953e-13,55.337501950281776,909.3538724762542,,0,ok,a2,3.7417477751302872,3.741747775130276
67327099999,2024,TMP,2003,24,1.2247045903156532e-13,2.2255094485259953e-13,53.91947972266217,923.1710789578822,,0,ok,a2,3.883261595306549,3.8832615953065703
67335099999,2024,TMP,7708,24,4.291057717698371e-14,2.2255094485259953e-13,57.08263687276689,920.5835078419682,,0,ok,a2,3.895410030176943,3.8954100301769445
67341099999,2024,TMP,8226,24,2.1190145745860746e-14,2.2255094485259953e-13,54.956007184678754,921.3982072943666,3.2538343566911355e-13,1,ok,b2,3.942123620066666,3.94212362006664
67403099999,2024,TMP,150,24,1.1610507034285928e-13,2.2255094485259953e-13,44936.04939162964,803.9765767753042,,0,ok,v,2.9161878258448573,2.9161878258447897
67413099999,2024,TMP,177,24,4.3482727089373305e-14,2.2255094485259953e-13,291.4848835832941,784.2020563476863,,0,ok,a2,1.487650222975982,1.4876502229759856
67421099999,2024,TMP,109,24,1.5246871093000524e-12,2.2255094485259953e-13,2300219.528934726,985.0404136290739,,0,ok,a1,1.5680367668635873,1.5680367668613455
67423099999,2024,TMP,336,24,1.3371979503742142e-13,2.2255094485259953e-13,3412.9954274163906,1131.797736586778,,0,ok,b2,2.160615674556082,2.1606156745560843
67424099999,2024,TMP,96,24,9.850227039662419e-11,2.2255094485259953e-13,74293780545.35777,1096.6113332527175,,0,ok,b2,3.763919001779281,3.763919001891013
67442099999,2024,TMP,531,24,2.292755681258827e-13,2.2255094485259953e-13,303.34116688977946,1184.9683799953584,,0,ok,b2,2.6592276578377914,2.6592276578376572
67461099999,2024,TMP,444,24,3.943065551140118e-13,2.2255094485259953e-13,297.8377492961557,783.423235698727,,0,ok,b2,1.0910897031168016,1.0910897031168172
67475099999,2024,TMP,453,24,4.250924807826724e-13,2.2255094485259953e-13,279.10285829262017,800.847117843748,,0,ok,b1,1.026876126596847,1.0268761265968651
67476099999,2024,TMP,115,24,7.200194184955014e-09,2.2255094485259953e-13,7.545826175258932e+17,924.8877592827387,,0,ok,a2,1.4717637009597833,1.4717637070838614
67477099999,2024,TMP,457,24,1.7050495359782761e-13,2.2255094485259953e-13,246.57163589380713,791.5611023509521,,0,ok,b2,1.840748382971324,1.8407483829713271
67481099999,2024,TMP,412,24,5.5582394245749035e-14,2.2255094485259953e-13,284.12212403774004,800.342110811234,,0,ok,b2,1.4966165664549294,1.496616566454936
67485099999,2024,TMP,198,24,5.391378423913913e-14,2.2255094485259953e-13,5031.833510991022,1080.4077053601486,,0,ok,b1,2.471306102970477,2.471306102970461
67489099999,2024,TMP,316,24,7.714447440119141e-13,2.2255094485259953e-13,3215.465537615424,1105.0815607348,,0,ok,b2,3.639102545501276,3.639102545501227
67493099999,2024,TMP,293,24,1.8590255567128784e-13,2.2255094485259953e-13,116413.77531074053,1124.5151271524674,,0,ok,b2,3.9197212271615616,3.9197212271615562
67531099999,2024,TMP,421,24,3.4968978845267435e-11,2.2255094485259953e-13,263644181.92380548,951.0244785710448,,0,ok,b1,2.348880913613087,2.348880913617795
67541099999,2024,TMP,348,24,8.868189795556943e-13,2.2255094485259953e-13,354.1244521898648,803.6337192486433,,0,ok,b2,2.041990333105852,2.0419903331059084
67551099999,2024,TMP,373,24,6.580434845010861e-13,2.2255094485259953e-13,416.04741877013254,776.4378565639855,,0,ok,b2,1.7353638611872846,1.7353638611872892
67561099999,2024,TMP,153,24,1.5396792367417588e-13,2.2255094485259953e-13,302.28890732570375,993.1152544904517,,0,ok,b2,3.1616300944330242,3.1616300944329625
67563099999,2024,TMP,308,24,3.7308256196176647e-13,2.2255094485259953e-13,284.91292475825185,997.5302525927021,,0,ok,b1,3.5991326382883395,3.5991326382883204
67571099999,2024,TMP,346,24,8.01531591601937e-14,2.2255094485259953e-13,259.13265390422004,774.7373491004982,,0,ok,b2,2.0488209124550036,2.0488209124550094
67575099999,2024,TMP,106,24,1.5967436492200886e-07,2.2255094485259953e-13,6.729867316678949e+17,3105.934739068233,,0,ILL-CONDITIONED,b2,2.398565076836935,2.3985650429933028
67580099999,2024,TMP,262,24,7.392195092088326e-13,2.2255094485259953e-13,1505553.7157944222,758.8535461301543,,0,ok,b1,1.8764686550800358,1.8764686550800374
67581099999,2024,TMP,413,24,4.1254410297227615e-13,2.2255094485259953e-13,336.1304142260681,810.0972153279495,,0,ok,b2,1.8762099743076086,1.876209974307598
67583099999,2024,TMP,155,24,1.0913195086686619e-11,2.2255094485259953e-13,6060761.803201446,884.2390282493054,,0,ok,b1,3.251521525999805,3.2515215259988146
67584099999,2024,TMP,196,24,3.229126698254955e-12,2.2255094485259953e-13,691344988.2239689,1168.4889963984674,,0,ok,b2,3.2968852618826667,3.2968852618820437
67585099999,2024,TMP,227,24,3.4469682747669197e-13,2.2255094485259953e-13,144234.4985822194,1262.864317486487,,0,ok,b2,3.584749186612551,3.5847491866126022
