station,component,config,step_year,step_index,code,magnitude,distance_km,threshold_km,dist_ratio,mag_bin,dist_bin,ratio_bin,reachable,detected,delay_days
AC29,east,detection,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,True,False,
AC29,east,detection,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,True,False,
AC29,east,detection,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,True,False,
AC29,east,detection,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,True,False,
AC29,east,detection,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,True,False,
AC29,east,tracking,2016.062970568104,523,2,7.1,395.099,575.44,0.6866,>=7,>=100,0.5-1,False,False,
AC29,east,tracking,2018.0616016427105,1254,2,7.9,416.16,1445.44,0.2879,>=7,>=100,0.25-0.5,False,False,
AC29,east,tracking,2018.9130732375086,1564,2,7.1,291.267,575.44,0.5062,>=7,>=100,0.5-1,False,False,
AC29,east,tracking,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,False,False,
AC29,east,tracking,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,False,False,
AC29,east,tracking,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,False,False,
AC29,east,tracking,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,False,False,
AC29,east,tracking,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,False,False,
AC29,north,detection,2016.062970568104,523,2,7.1,395.099,575.44,0.6866,>=7,>=100,0.5-1,True,False,
AC29,north,detection,2018.0616016427105,1254,2,7.9,416.16,1445.44,0.2879,>=7,>=100,0.25-0.5,True,True,24.98
AC29,north,detection,2018.9130732375086,1564,2,7.1,291.267,575.44,0.5062,>=7,>=100,0.5-1,True,False,
AC29,north,detection,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,True,False,
AC29,north,detection,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,True,False,
AC29,north,detection,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,True,False,
AC29,north,detection,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,True,False,
AC29,north,detection,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,True,False,
AC29,north,tracking,2016.062970568104,523,2,7.1,395.099,575.44,0.6866,>=7,>=100,0.5-1,False,False,
AC29,north,tracking,2018.0616016427105,1254,2,7.9,416.16,1445.44,0.2879,>=7,>=100,0.25-0.5,False,False,
AC29,north,tracking,2018.9130732375086,1564,2,7.1,291.267,575.44,0.5062,>=7,>=100,0.5-1,False,False,
AC29,north,tracking,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,False,False,
AC29,north,tracking,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,False,False,
AC29,north,tracking,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,False,False,
AC29,north,tracking,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,False,False,
AC29,north,tracking,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,False,False,
AC29,up,detection,2016.062970568104,523,2,7.1,395.099,575.44,0.6866,>=7,>=100,0.5-1,True,False,
AC29,up,detection,2018.0616016427105,1254,2,7.9,416.16,1445.44,0.2879,>=7,>=100,0.25-0.5,True,False,
AC29,up,detection,2018.9130732375086,1564,2,7.1,291.267,575.44,0.5062,>=7,>=100,0.5-1,True,False,
AC29,up,detection,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,True,False,
AC29,up,detection,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,True,False,
AC29,up,detection,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,True,False,
AC29,up,detection,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,True,False,
AC29,up,detection,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,True,False,
AC29,up,tracking,2016.062970568104,523,2,7.1,395.099,575.44,0.6866,>=7,>=100,0.5-1,False,False,
AC29,up,tracking,2018.0616016427105,1254,2,7.9,416.16,1445.44,0.2879,>=7,>=100,0.25-0.5,False,False,
AC29,up,tracking,2018.9130732375086,1564,2,7.1,291.267,575.44,0.5062,>=7,>=100,0.5-1,False,False,
AC29,up,tracking,2020.5557837097879,2024,2,7.8,880.182,1288.25,0.6832,>=7,>=100,0.5-1,False,False,
AC29,up,tracking,2020.7994524298426,2024,2,7.6,964.288,1023.293,0.9423,>=7,>=100,0.5-1,False,False,
AC29,up,tracking,2021.574264202601,2035,2,8.2,824.789,2041.738,0.404,>=7,>=100,0.25-0.5,False,False,
AC29,up,tracking,2025.574264202601,3476,2,8.8,3316.166,4073.803,0.814,>=7,>=100,0.5-1,False,False,
AC29,up,tracking,2025.930184804928,3606,2,7.0,391.769,512.861,0.7639,>=7,>=100,0.5-1,False,False,
AC31,east,detection,2017.5496235455169,3930,1,,,,,none,none,none,True,False,
AC31,east,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,True,39.99
AC31,east,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,east,detection,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,True,False,
AC31,east,detection,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,True,True,42.0
AC31,east,detection,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,True,False,
AC31,east,detection,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,True,False,
AC31,east,detection,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,True,False,
AC31,east,tracking,2017.5496235455169,3930,1,,,,,none,none,none,False,False,
AC31,east,tracking,2024.7748117727583,6568,1,,,,,none,none,none,False,False,
AC31,east,tracking,2024.7748117727583,6568,1,,,,,none,none,none,False,False,
AC31,east,tracking,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,False,False,
AC31,east,tracking,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,False,False,
AC31,east,tracking,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,False,False,
AC31,east,tracking,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,False,False,
AC31,east,tracking,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,False,False,
AC31,north,detection,2017.5496235455169,3930,1,,,,,none,none,none,True,False,
AC31,north,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,north,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,north,detection,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,True,False,
AC31,north,detection,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,True,True,42.0
AC31,north,detection,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,True,False,
AC31,north,detection,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,True,False,
AC31,north,detection,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,True,False,
AC31,north,tracking,2017.5496235455169,3930,1,,,,,none,none,none,False,False,
AC31,north,tracking,2024.7748117727583,6568,1,,,,,none,none,none,False,False,
AC31,north,tracking,2024.7748117727583,6568,1,,,,,none,none,none,False,False,
AC31,north,tracking,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,False,False,
AC31,north,tracking,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,False,False,
AC31,north,tracking,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,True,False,
AC31,north,tracking,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,True,False,
AC31,north,tracking,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,False,False,
AC31,up,detection,2017.5496235455169,3930,1,,,,,none,none,none,True,False,
AC31,up,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,up,detection,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,up,detection,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,True,False,
AC31,up,detection,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,True,False,
AC31,up,detection,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,True,False,
AC31,up,detection,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,True,False,
AC31,up,detection,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,True,False,
AC31,up,tracking,2017.5496235455169,3930,1,,,,,none,none,none,False,False,
AC31,up,tracking,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,up,tracking,2024.7748117727583,6568,1,,,,,none,none,none,True,False,
AC31,up,tracking,2011.1895961670089,1606,2,9.1,4595.349,5754.399,0.7986,>=7,>=100,0.5-1,False,False,
AC31,up,tracking,2018.0616016427105,4117,2,7.9,1195.024,1445.44,0.8268,>=7,>=100,0.5-1,False,False,
AC31,up,tracking,2020.5557837097879,5027,2,7.8,1082.577,1288.25,0.8403,>=7,>=100,0.5-1,True,False,
AC31,up,tracking,2021.574264202601,5399,2,8.2,1058.657,2041.738,0.5185,>=7,>=100,0.5-1,True,False,
AC31,up,tracking,2025.574264202601,6839,2,8.8,2505.283,4073.803,0.615,>=7,>=100,0.5-1,True,False,
AC32,east,detection,2009.7166324435318,1045,1,,,,,none,none,none,True,False,
AC32,east,detection,2013.6208076659823,2451,1,,,,,none,none,none,False,False,
AC32,east,detection,2014.0807665982204,2532,1,,,,,none,none,none,False,False,
AC32,east,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,east,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,east,detection,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,False,False,
AC32,east,detection,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,True,False,
AC32,east,detection,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,True,False,
AC32,east,detection,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,True,False,
AC32,east,detection,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,True,False,
AC32,east,detection,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,True,False,
AC32,east,detection,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,True,False,
AC32,east,detection,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,True,True,16.99
AC32,east,detection,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,True,False,
AC32,east,detection,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,True,False,
AC32,east,detection,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,True,False,
AC32,east,detection,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,True,False,
AC32,east,detection,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,True,False,
AC32,east,detection,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,False,False,
AC32,east,detection,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,True,False,
AC32,east,tracking,2009.7166324435318,1045,1,,,,,none,none,none,False,False,
AC32,east,tracking,2013.6208076659823,2451,1,,,,,none,none,none,False,False,
AC32,east,tracking,2014.0807665982204,2532,1,,,,,none,none,none,False,False,
AC32,east,tracking,2021.6563997262149,5023,1,,,,,none,none,none,False,False,
AC32,east,tracking,2021.6563997262149,5023,1,,,,,none,none,none,False,False,
AC32,east,tracking,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,False,False,
AC32,east,tracking,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,False,False,
AC32,east,tracking,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,False,False,
AC32,east,tracking,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,False,False,
AC32,east,tracking,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,False,False,
AC32,east,tracking,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,False,False,
AC32,east,tracking,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,False,False,
AC32,east,tracking,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,False,False,
AC32,east,tracking,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,False,False,
AC32,east,tracking,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,False,False,
AC32,east,tracking,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,False,False,
AC32,east,tracking,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,False,False,
AC32,east,tracking,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,False,True,5.02
AC32,east,tracking,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,False,False,
AC32,east,tracking,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,False,False,
AC32,north,detection,2009.7166324435318,1045,1,,,,,none,none,none,True,False,
AC32,north,detection,2013.6208076659823,2451,1,,,,,none,none,none,True,False,
AC32,north,detection,2014.0807665982204,2532,1,,,,,none,none,none,True,False,
AC32,north,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,north,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,north,detection,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,False,False,
AC32,north,detection,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,True,False,
AC32,north,detection,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,True,False,
AC32,north,detection,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,True,False,
AC32,north,detection,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,True,False,
AC32,north,detection,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,True,False,
AC32,north,detection,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,False,False,
AC32,north,detection,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,True,True,56.99
AC32,north,detection,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,True,False,
AC32,north,detection,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,True,False,
AC32,north,detection,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,True,False,
AC32,north,detection,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,True,False,
AC32,north,detection,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,True,False,
AC32,north,detection,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,False,False,
AC32,north,detection,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,True,False,
AC32,north,tracking,2009.7166324435318,1045,1,,,,,none,none,none,False,False,
AC32,north,tracking,2013.6208076659823,2451,1,,,,,none,none,none,False,False,
AC32,north,tracking,2014.0807665982204,2532,1,,,,,none,none,none,False,False,
AC32,north,tracking,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,north,tracking,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,north,tracking,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,False,False,
AC32,north,tracking,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,False,False,
AC32,north,tracking,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,False,False,
AC32,north,tracking,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,False,False,
AC32,north,tracking,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,False,False,
AC32,north,tracking,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,False,False,
AC32,north,tracking,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,False,False,
AC32,north,tracking,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,False,False,
AC32,north,tracking,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,False,False,
AC32,north,tracking,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,False,False,
AC32,north,tracking,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,False,False,
AC32,north,tracking,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,False,False,
AC32,north,tracking,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,False,False,
AC32,north,tracking,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,True,False,
AC32,north,tracking,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,True,False,
AC32,up,detection,2009.7166324435318,1045,1,,,,,none,none,none,True,False,
AC32,up,detection,2013.6208076659823,2451,1,,,,,none,none,none,True,False,
AC32,up,detection,2014.0807665982204,2532,1,,,,,none,none,none,True,True,30.0
AC32,up,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,up,detection,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,up,detection,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,True,False,
AC32,up,detection,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,True,False,
AC32,up,detection,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,False,False,
AC32,up,detection,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,True,False,
AC32,up,detection,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,True,False,
AC32,up,detection,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,True,False,
AC32,up,detection,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,False,False,
AC32,up,detection,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,True,False,
AC32,up,detection,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,True,False,
AC32,up,detection,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,True,False,
AC32,up,detection,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,True,False,
AC32,up,detection,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,True,False,
AC32,up,detection,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,True,False,
AC32,up,detection,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,False,False,
AC32,up,detection,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,True,False,
AC32,up,tracking,2009.7166324435318,1045,1,,,,,none,none,none,False,False,
AC32,up,tracking,2013.6208076659823,2451,1,,,,,none,none,none,False,False,
AC32,up,tracking,2014.0807665982204,2532,1,,,,,none,none,none,False,False,
AC32,up,tracking,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,up,tracking,2021.6563997262149,5023,1,,,,,none,none,none,True,False,
AC32,up,tracking,2011.1895961670089,1582,2,9.1,5141.945,5754.399,0.8936,>=7,>=100,0.5-1,False,False,
AC32,up,tracking,2012.9253935660506,2216,2,5.8,25.975,128.825,0.2016,5-6,20-100,<0.25,False,False,
AC32,up,tracking,2014.7323750855578,2695,2,6.2,77.368,204.174,0.3789,6-7,20-100,0.25-0.5,False,False,
AC32,up,tracking,2015.4770704996577,2967,2,5.8,68.259,128.825,0.5299,5-6,20-100,0.5-1,False,False,
AC32,up,tracking,2015.5728952772074,3002,2,6.4,220.829,257.04,0.8591,6-7,>=100,0.5-1,False,False,
AC32,up,tracking,2016.062970568104,3181,2,7.1,250.329,575.44,0.435,>=7,>=100,0.25-0.5,False,False,
AC32,up,tracking,2018.0616016427105,3711,2,7.9,614.823,1445.44,0.4254,>=7,>=100,0.25-0.5,False,False,
AC32,up,tracking,2018.9130732375086,4021,2,7.1,43.918,575.44,0.0763,>=7,20-100,<0.25,False,False,
AC32,up,tracking,2018.9130732375086,4021,2,5.8,46.648,128.825,0.3621,5-6,20-100,0.25-0.5,False,False,
AC32,up,tracking,2020.5557837097879,4621,2,7.8,845.998,1288.25,0.6567,>=7,>=100,0.5-1,False,False,
AC32,up,tracking,2020.7994524298426,4710,2,7.6,924.26,1023.293,0.9032,>=7,>=100,0.5-1,False,False,
AC32,up,tracking,2021.4127310061601,4935,2,6.1,169.275,181.97,0.9302,6-7,>=100,0.5-1,False,False,
AC32,up,tracking,2021.574264202601,4993,2,8.2,795.8,2041.738,0.3898,>=7,>=100,0.25-0.5,False,False,
AC32,up,tracking,2025.574264202601,6427,2,8.8,3048.995,4073.803,0.7484,>=7,>=100,0.5-1,True,False,
AC32,up,tracking,2025.905544147844,6549,2,6.0,10.742,162.181,0.0662,6-7,<20,<0.25,True,False,
AC33,east,detection,2011.1895961670089,1116,2,9.1,5141.252,5754.399,0.8934,>=7,>=100,0.5-1,False,False,
AC33,east,detection,2014.7323750855578,2379,2,6.2,99.682,204.174,0.4882,6-7,20-100,0.25-0.5,True,False,
AC33,east,detection,2016.062970568104,2865,2,7.1,367.841,575.44,0.6392,>=7,>=100,0.5-1,False,False,
AC33,east,detection,2018.0616016427105,3526,2,7.9,746.303,1445.44,0.5163,>=7,>=100,0.5-1,True,False,
AC33,east,detection,2018.9130732375086,3782,2,7.1,152.151,575.44,0.2644,>=7,>=100,0.25-0.5,True,False,
AC33,east,detection,2020.5557837097879,4144,2,7.8,958.049,1288.25,0.7437,>=7,>=100,0.5-1,True,False,
AC33,east,detection,2021.4127310061601,4360,2,6.1,127.124,181.97,0.6986,6-7,>=100,0.5-1,True,False,
AC33,east,detection,2021.574264202601,4397,2,8.2,909.912,2041.738,0.4457,>=7,>=100,0.25-0.5,True,False,
AC33,east,detection,2025.574264202601,5195,2,8.8,3046.197,4073.803,0.7478,>=7,>=100,0.5-1,False,False,
AC33,east,detection,2025.905544147844,5317,2,6.0,122.549,162.181,0.7556,6-7,>=100,0.5-1,True,False,
AC33,east,detection,2026.6009582477755,5570,2,5.6,94.911,102.329,0.9275,5-6,20-100,0.5-1,False,False,
AC33,east,tracking,2011.1895961670089,1116,2,9.1,5141.252,5754.399,0.8934,>=7,>=100,0.5-1,False,False,
AC33,east,tracking,2014.7323750855578,2379,2,6.2,99.682,204.174,0.4882,6-7,20-100,0.25-0.5,False,False,
AC33,east,tracking,2016.062970568104,2865,2,7.1,367.841,575.44,0.6392,>=7,>=100,0.5-1,False,False,
AC33,east,tracking,2018.0616016427105,3526,2,7.9,746.303,1445.44,0.5163,>=7,>=100,0.5-1,False,False,
AC33,east,tracking,2018.9130732375086,3782,2,7.1,152.151,575.44,0.2644,>=7,>=100,0.25-0.5,False,False,
AC33,east,tracking,2020.5557837097879,4144,2,7.8,958.049,1288.25,0.7437,>=7,>=100,0.5-1,False,False,
AC33,east,tracking,2021.4127310061601,4360,2,6.1,127.124,181.97,0.6986,6-7,>=100,0.5-1,False,False,
AC33,east,tracking,2021.574264202601,4397,2,8.2,909.912,2041.738,0.4457,>=7,>=100,0.25-0.5,False,False,
AC33,east,tracking,2025.574264202601,5195,2,8.8,3046.197,4073.803,0.7478,>=7,>=100,0.5-1,True,False,
AC33,east,tracking,2025.905544147844,5317,2,6.0,122.549,162.181,0.7556,6-7,>=100,0.5-1,True,False,
AC33,east,tracking,2026.6009582477755,5570,2,5.6,94.911,102.329,0.9275,5-6,20-100,0.5-1,True,False,
AC33,north,detection,2011.1895961670089,1116,2,9.1,5141.252,5754.399,0.8934,>=7,>=100,0.5-1,False,False,
AC33,north,detection,2014.7323750855578,2379,2,6.2,99.682,204.174,0.4882,6-7,20-100,0.25-0.5,False,False,
AC33,north,detection,2016.062970568104,2865,2,7.1,367.841,575.44,0.6392,>=7,>=100,0.5-1,True,True,13.01
AC33,north,detection,2018.0616016427105,3526,2,7.9,746.303,1445.44,0.5163,>=7,>=100,0.5-1,True,False,
AC33,north,detection,2018.9130732375086,3782,2,7.1,152.151,575.44,0.2644,>=7,>=100,0.25-0.5,False,False,
AC33,north,detection,2020.5557837097879,4144,2,7.8,958.049,1288.25,0.7437,>=7,>=100,0.5-1,False,False,
AC33,north,detection,2021.4127310061601,4360,2,6.1,127.124,181.97,0.6986,6-7,>=100,0.5-1,False,False,
AC33,north,detection,2021.574264202601,4397,2,8.2,909.912,2041.738,0.4457,>=7,>=100,0.25-0.5,False,False,
AC33,north,detection,2025.574264202601,5195,2,8.8,3046.197,4073.803,0.7478,>=7,>=100,0.5-1,False,False,
AC33,north,detection,2025.905544147844,5317,2,6.0,122.549,162.181,0.7556,6-7,>=100,0.5-1,True,False,
AC33,north,detection,2026.6009582477755,5570,2,5.6,94.911,102.329,0.9275,5-6,20-100,0.5-1,False,False,
AC33,north,tracking,2011.1895961670089,1116,2,9.1,5141.252,5754.399,0.8934,>=7,>=100,0.5-1,False,False,
AC33,north,tracking,2014.7323750855578,2379,2,6.2,99.682,204.174,0.4882,6-7,20-100,0.25-0.5,False,False,
